ปี,เดือน,จังหวัด,อำเภอ,อปท,ขยะนำไปใช้ประโยชน์
2567,สิงหาคม,นนทบุรี,บางใหญ่,อบต.บางใหญ่,0.0
2567,สิงหาคม,นนทบุรี,บางใหญ่,อบต.บ้านใหม่,0.0
2567,สิงหาคม,นนทบุรี,ปากเกร็ด,เทศบาลนครปากเกร็ด,0.0
2567,สิงหาคม,นนทบุรี,ปากเกร็ด,เทศบาลตำบลบางพลับ,0.0
2567,สิงหาคม,นนทบุรี,ปากเกร็ด,อบต.เกาะเกร็ด,0.0
2567,สิงหาคม,นนทบุรี,ปากเกร็ด,อบต.คลองข่อย,0.3
2567,สิงหาคม,นนทบุรี,ปากเกร็ด,อบต.คลองพระอุดม,0.0
2567,สิงหาคม,นนทบุรี,ปากเกร็ด,อบต.ท่าอิฐ,0.0
2567,สิงหาคม,นนทบุรี,ปากเกร็ด,อบต.บางตะไนย์,12.86
2567,สิงหาคม,นนทบุรี,ปากเกร็ด,อบต.อ้อมเกร็ด,0.0
2567,สิงหาคม,นนทบุรี,เมืองนนทบุรี,เทศบาลนครนนทบุรี,0.0
2567,สิงหาคม,นนทบุรี,เมืองนนทบุรี,เทศบาลเมืองไทรม้า,0.0
2567,สิงหาคม,นนทบุรี,เมืองนนทบุรี,เทศบาลเมืองบางศรีเมือง,2.23
2567,สิงหาคม,นนทบุรี,เมืองนนทบุรี,อบต.บางไผ่,0.0
2567,สิงหาคม,นนทบุรี,เมืองนนทบุรี,อบต.บางรักน้อย,0.0
2567,กันยายน,นนทบุรี,ไทรน้อย,เทศบาลตำบลไทรน้อย,0.0
2567,กันยายน,นนทบุรี,ไทรน้อย,อบต.ขุนศรี,0.0
2567,กันยายน,นนทบุรี,ไทรน้อย,อบต.คลองขวาง,0.0
2567,กันยายน,นนทบุรี,ไทรน้อย,อบต.ทวีวัฒนา,0.0
2567,กันยายน,นนทบุรี,ไทรน้อย,อบต.ไทรน้อย,0.0
2567,กันยายน,นนทบุรี,ไทรน้อย,อบต.ราษฎร์นิยม,0.0
2567,กันยายน,นนทบุรี,ไทรน้อย,อบต.หนองเพรางาย,50.0
2567,กันยายน,นนทบุรี,บางกรวย,เทศบาลเมืองบางกรวย,0.0
2567,กันยายน,นนทบุรี,บางกรวย,เทศบาลตำบลบางสีทอง,0.0
2567,กันยายน,นนทบุรี,บางกรวย,เทศบาลตำบลศาลากลาง,0.0
2567,กันยายน,นนทบุรี,บางกรวย,อบต.บางขนุน,0.0
2567,กันยายน,นนทบุรี,บางกรวย,อบต.บางขุนกอง,0.0
2567,กันยายน,นนทบุรี,บางกรวย,อบต.มหาสวัสดิ์,0.0
2567,กันยายน,นนทบุรี,บางบัวทอง,เทศบาลนครบางบัวทอง,17.95
2567,กันยายน,นนทบุรี,บางบัวทอง,เทศบาลเมืองบางคูรัด,0.0
2567,กันยายน,นนทบุรี,บางบัวทอง,เทศบาลเมืองบางรักพัฒนา,0.0
2567,กันยายน,นนทบุรี,บางบัวทอง,เทศบาลเมืองพิมลราช,0.0
2567,กันยายน,นนทบุรี,บางบัวทอง,เทศบาลเมืองใหม่บางบัวทอง,0.09
2567,กันยายน,นนทบุรี,บางบัวทอง,อบต.บางรักใหญ่,0.0
2567,กันยายน,นนทบุรี,บางบัวทอง,อบต.ละหาร,0.0
2567,กันยายน,นนทบุรี,บางใหญ่,เทศบาลเมืองบางแม่นาง,382.09
2567,กันยายน,นนทบุรี,บางใหญ่,เทศบาลเมืองเสาธงหิน,0.0
2567,กันยายน,นนทบุรี,บางใหญ่,เทศบาลตำบลบางม่วง,0.0
2567,กันยายน,นนทบุรี,บางใหญ่,เทศบาลตำบลบางเลน,0.0
2567,กันยายน,นนทบุรี,บางใหญ่,อบต.บ้านใหม่,0.0
2567,กันยายน,นนทบุรี,ปากเกร็ด,เทศบาลนครปากเกร็ด,0.0
2567,กันยายน,นนทบุรี,ปากเกร็ด,เทศบาลตำบลบางพลับ,0.0
2567,กันยายน,นนทบุรี,ปากเกร็ด,อบต.เกาะเกร็ด,0.0
2567,กันยายน,นนทบุรี,ปากเกร็ด,อบต.คลองข่อย,0.3
2567,กันยายน,นนทบุรี,ปากเกร็ด,อบต.คลองพระอุดม,0.0
2567,กันยายน,นนทบุรี,ปากเกร็ด,อบต.ท่าอิฐ,0.0
2567,กันยายน,นนทบุรี,ปากเกร็ด,อบต.บางตะไนย์,7.47
2567,กันยายน,นนทบุรี,ปากเกร็ด,อบต.อ้อมเกร็ด,0.0
2567,กันยายน,นนทบุรี,เมืองนนทบุรี,เทศบาลนครนนทบุรี,0.0
2567,กันยายน,นนทบุรี,เมืองนนทบุรี,เทศบาลเมืองไทรม้า,0.0
2567,กันยายน,นนทบุรี,เมืองนนทบุรี,เทศบาลเมืองบางศรีเมือง,2.18
2567,กันยายน,นนทบุรี,เมืองนนทบุรี,อบต.บางไผ่,0.0
2567,กันยายน,นนทบุรี,เมืองนนทบุรี,อบต.บางรักน้อย,0.0
2567,ตุลาคม,นนทบุรี,ไทรน้อย,เทศบาลตำบลไทรน้อย,0.0
2567,ตุลาคม,นนทบุรี,ไทรน้อย,อบต.ขุนศรี,0.0
2567,ตุลาคม,นนทบุรี,ไทรน้อย,อบต.คลองขวาง,0.0
2567,ตุลาคม,นนทบุรี,ไทรน้อย,อบต.ทวีวัฒนา,0.0
2567,ตุลาคม,นนทบุรี,ไทรน้อย,อบต.ไทรน้อย,0.0
2567,ตุลาคม,นนทบุรี,ไทรน้อย,อบต.ไทรใหญ่,0.0
2567,ตุลาคม,นนทบุรี,ไทรน้อย,อบต.ราษฎร์นิยม,0.0
2567,ตุลาคม,นนทบุรี,ไทรน้อย,อบต.หนองเพรางาย,20.0
2567,ตุลาคม,นนทบุรี,บางกรวย,เทศบาลเมืองบางกรวย,0.0
2567,ตุลาคม,นนทบุรี,บางกรวย,เทศบาลตำบลบางสีทอง,0.0
2567,ตุลาคม,นนทบุรี,บางกรวย,เทศบาลตำบลปลายบาง,0.0
2567,ตุลาคม,นนทบุรี,บางกรวย,เทศบาลตำบลศาลากลาง,0.0
2567,ตุลาคม,นนทบุรี,บางกรวย,อบต.บางขนุน,0.0
2567,ตุลาคม,นนทบุรี,บางกรวย,อบต.บางขุนกอง,0.0
2567,ตุลาคม,นนทบุรี,บางกรวย,อบต.มหาสวัสดิ์,0.0
2567,ตุลาคม,นนทบุรี,บางบัวทอง,เทศบาลนครบางบัวทอง,1.82
2567,ตุลาคม,นนทบุรี,บางบัวทอง,เทศบาลเมืองบางคูรัด,0.0
2567,ตุลาคม,นนทบุรี,บางบัวทอง,เทศบาลเมืองบางรักพัฒนา,0.0
